State: 0, SolnCost: 100.00, # Moves: 100, # Nodes Gen: 7,192,701, Time: 26.49
State: 30, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.35
State: 31, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,817,065, Time: 21.23
State: 32, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,065,577, Time: 22.09
State: 33, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.66
State: 34, SolnCost: 105.00, # Moves: 105, # Nodes Gen: 7,621,237, Time: 27.00
State: 35, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,141,237, Time: 25.76
State: 36, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 22.95
State: 37, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 22.61
State: 38, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,552,701, Time: 23.77
State: 39, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.48
State: 40, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,141,237, Time: 25.35
State: 41, SolnCost: 80.00, # Moves: 80, # Nodes Gen: 5,592,701, Time: 20.32
State: 42, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,472,569, Time: 22.75
State: 43, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,109,657, Time: 21.82
State: 44, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 22.20
State: 45, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.12
State: 46, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 24.09
State: 47, SolnCost: 107.00, # Moves: 107, # Nodes Gen: 7,825,577, Time: 28.26
State: 48, SolnCost: 105.00, # Moves: 105, # Nodes Gen: 7,665,577, Time: 27.84
State: 49, SolnCost: 110.00, # Moves: 110, # Nodes Gen: 7,992,701, Time: 29.38
State: 50, SolnCost: 77.00, # Moves: 77, # Nodes Gen: 5,381,237, Time: 19.30
State: 51, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.60
State: 52, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 21.59
State: 53, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.20
State: 54, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,392,701, Time: 22.89
State: 55, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,272,701, Time: 19.32
State: 56, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 22.90
State: 57, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 24.99
State: 58, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,457,065, Time: 22.73
State: 59, SolnCost: 78.00, # Moves: 78, # Nodes Gen: 5,432,701, Time: 18.55
State: 60, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 22.20
State: 61, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 20.14
State: 62, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,745,577, Time: 20.24
State: 63, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,021,237, Time: 21.35
State: 64, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,832,569, Time: 20.89
State: 65, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 23.48
State: 66, SolnCost: 75.00, # Moves: 75, # Nodes Gen: 5,221,237, Time: 18.87
State: 67, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 7,025,577, Time: 25.41
State: 68, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,912,701, Time: 21.81
State: 69, SolnCost: 101.00, # Moves: 101, # Nodes Gen: 7,301,237, Time: 26.74
State: 70, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,337,065, Time: 19.25
State: 71, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,865,577, Time: 24.26
State: 72, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,097,065, Time: 25.74
State: 73, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 20.55
State: 74, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,585,577, Time: 20.47
State: 75, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,392,701, Time: 22.67
State: 76, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,141,237, Time: 26.44
State: 77, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.01
State: 78, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,541,237, Time: 20.40
State: 79, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 24.89
State: 80, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 19.87
State: 81, SolnCost: 74.00, # Moves: 74, # Nodes Gen: 5,112,701, Time: 18.70
State: 82, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,777,065, Time: 24.28
State: 83, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,821,237, Time: 24.59
State: 84, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.51
State: 85, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,021,237, Time: 21.59
State: 86, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,977,065, Time: 21.70
State: 87, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.18
State: 88, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,352,701, Time: 26.15
State: 89, SolnCost: 77.00, # Moves: 77, # Nodes Gen: 5,381,237, Time: 19.20
State: 90, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.17
State: 91, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,385,577, Time: 22.69
State: 92, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.28
State: 93, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,589,657, Time: 23.43
State: 94, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.00
State: 95, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.58
State: 96, SolnCost: 101.00, # Moves: 101, # Nodes Gen: 7,301,237, Time: 26.51
State: 97, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.51
State: 98, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.08
State: 99, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.91
State: 100, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 24.52
State: 101, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 25.34
State: 102, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,752,701, Time: 21.19
State: 103, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,185,577, Time: 25.94
State: 104, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 23.97
State: 105, SolnCost: 77.00, # Moves: 77, # Nodes Gen: 5,381,237, Time: 18.95
State: 106, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 24.94
State: 107, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,821,237, Time: 24.67
State: 108, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 7,025,577, Time: 24.65
State: 109, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,272,701, Time: 18.62
State: 110, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.32
State: 111, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 22.01
State: 112, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 23.24
State: 113, SolnCost: 71.00, # Moves: 71, # Nodes Gen: 4,901,237, Time: 17.56
State: 114, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 20.55
State: 115, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 22.44
State: 116, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,817,065, Time: 20.87
State: 117, SolnCost: 78.00, # Moves: 78, # Nodes Gen: 5,497,065, Time: 20.06
State: 118, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.75
State: 119, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,352,701, Time: 26.38
State: 120, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,389,657, Time: 26.73
State: 121, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.49
State: 122, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 24.75
State: 123, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,269,657, Time: 22.54
State: 124, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.11
State: 125, SolnCost: 71.00, # Moves: 71, # Nodes Gen: 4,901,237, Time: 17.91
State: 126, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.91
State: 127, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,705,577, Time: 24.00
State: 128, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,272,701, Time: 19.34
State: 129, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,777,065, Time: 24.24
State: 130, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.14
State: 131, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,389,657, Time: 26.13
State: 132, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 24.80
State: 133, SolnCost: 73.00, # Moves: 73, # Nodes Gen: 5,061,237, Time: 18.46
State: 134, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,141,237, Time: 25.50
State: 135, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,065,577, Time: 22.03
State: 136, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.13
State: 137, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,749,657, Time: 24.06
State: 138, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,065,577, Time: 21.69
State: 139, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,392,701, Time: 22.88
State: 140, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 21.99
State: 141, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 7,025,577, Time: 25.90
State: 142, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 25.12
State: 143, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,617,065, Time: 23.94
State: 144, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,137,065, Time: 21.73
State: 145, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,821,237, Time: 24.89
State: 146, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,632,569, Time: 23.43
State: 147, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 22.57
State: 148, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.65
State: 149, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.35
State: 150, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.40
State: 151, SolnCost: 75.00, # Moves: 75, # Nodes Gen: 5,265,577, Time: 19.12
State: 152, SolnCost: 100.00, # Moves: 100, # Nodes Gen: 7,257,065, Time: 25.96
State: 153, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,225,577, Time: 22.03
State: 154, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.49
State: 155, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 25.28
State: 156, SolnCost: 80.00, # Moves: 80, # Nodes Gen: 5,657,065, Time: 20.48
State: 157, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,109,657, Time: 22.48
State: 158, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,309,657, Time: 19.19
State: 159, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.24
State: 160, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 23.11
State: 161, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,865,577, Time: 24.90
State: 162, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,909,657, Time: 25.44
State: 163, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 25.73
State: 164, SolnCost: 100.00, # Moves: 100, # Nodes Gen: 7,257,065, Time: 26.06
State: 165, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 24.79
State: 166, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.97
State: 167, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,545,577, Time: 24.17
State: 168, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 23.07
State: 169, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,392,701, Time: 22.58
State: 170, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,269,657, Time: 22.19
State: 171, SolnCost: 107.00, # Moves: 107, # Nodes Gen: 7,825,577, Time: 28.92
State: 172, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,269,657, Time: 22.29
State: 173, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,141,237, Time: 25.89
State: 174, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,389,657, Time: 26.74
State: 175, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 22.96
State: 176, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.50
State: 177, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 25.00
State: 178, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,832,569, Time: 20.77
State: 179, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,777,065, Time: 24.09
State: 180, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 22.42
State: 181, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,552,701, Time: 23.47
State: 182, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,545,577, Time: 23.13
State: 183, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.76
State: 184, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,752,701, Time: 20.61
State: 185, SolnCost: 72.00, # Moves: 72, # Nodes Gen: 5,017,065, Time: 18.08
State: 186, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,789,657, Time: 20.91
State: 187, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.76
State: 188, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 22.89
State: 189, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,752,701, Time: 20.82
State: 190, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.35
State: 191, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.84
State: 192, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 7,025,577, Time: 25.44
State: 193, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,617,065, Time: 24.11
State: 194, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,185,577, Time: 25.98
State: 195, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.34
State: 196, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 22.74
State: 197, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,617,065, Time: 22.99
State: 198, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 22.85
State: 199, SolnCost: 102.00, # Moves: 102, # Nodes Gen: 7,417,065, Time: 26.66
State: 200, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 22.80
State: 201, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 24.78
State: 202, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,552,701, Time: 23.55
State: 203, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.24
State: 204, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,749,657, Time: 23.84
State: 205, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.66
State: 206, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 22.81
State: 207, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.47
State: 208, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.30
State: 209, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 24.66
State: 210, SolnCost: 78.00, # Moves: 78, # Nodes Gen: 5,497,065, Time: 19.86
State: 211, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 22.97
State: 212, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 22.11
State: 213, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.56
State: 214, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,865,577, Time: 24.74
State: 215, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,937,065, Time: 24.46
State: 216, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,905,577, Time: 21.58
State: 217, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 25.86
State: 218, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,541,237, Time: 19.85
State: 219, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,777,065, Time: 23.70
State: 220, SolnCost: 105.00, # Moves: 105, # Nodes Gen: 7,621,237, Time: 27.64
State: 221, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,789,657, Time: 20.55
State: 222, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,749,657, Time: 23.94
State: 223, SolnCost: 75.00, # Moves: 75, # Nodes Gen: 5,221,237, Time: 18.63
State: 224, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.20
State: 225, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,977,065, Time: 21.35
State: 226, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,977,065, Time: 21.60
State: 227, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 25.49
State: 228, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.76
State: 229, SolnCost: 77.00, # Moves: 77, # Nodes Gen: 5,425,577, Time: 19.24
State: 230, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,392,701, Time: 22.42
State: 231, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,109,657, Time: 21.99
State: 232, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 21.81
State: 233, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 24.71
State: 234, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 25.18
State: 235, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,269,657, Time: 22.37
State: 236, SolnCost: 76.00, # Moves: 76, # Nodes Gen: 5,272,701, Time: 19.19
State: 237, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.49
State: 238, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,181,237, Time: 22.51
State: 239, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,541,237, Time: 19.99
State: 240, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 25.44
State: 241, SolnCost: 104.00, # Moves: 104, # Nodes Gen: 7,512,701, Time: 27.64
State: 242, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 22.27
State: 243, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,865,577, Time: 24.24
State: 244, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,541,237, Time: 19.29
State: 245, SolnCost: 83.00, # Moves: 83, # Nodes Gen: 5,861,237, Time: 21.52
State: 246, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,021,237, Time: 21.51
State: 247, SolnCost: 74.00, # Moves: 74, # Nodes Gen: 5,149,657, Time: 18.21
State: 248, SolnCost: 80.00, # Moves: 80, # Nodes Gen: 5,592,701, Time: 19.88
State: 249, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 23.52
State: 250, SolnCost: 91.00, # Moves: 91, # Nodes Gen: 6,501,237, Time: 23.09
State: 251, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 23.85
State: 252, SolnCost: 82.00, # Moves: 82, # Nodes Gen: 5,752,701, Time: 21.02
State: 253, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,109,657, Time: 22.30
State: 254, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 23.90
State: 255, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,232,701, Time: 21.80
State: 256, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,109,657, Time: 21.55
State: 257, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,632,569, Time: 24.06
State: 258, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,949,657, Time: 20.62
State: 259, SolnCost: 99.00, # Moves: 99, # Nodes Gen: 7,185,577, Time: 25.72
State: 260, SolnCost: 79.00, # Moves: 79, # Nodes Gen: 5,541,237, Time: 19.93
State: 261, SolnCost: 105.00, # Moves: 105, # Nodes Gen: 7,621,237, Time: 27.97
State: 262, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 22.52
State: 263, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,021,237, Time: 21.57
State: 264, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,032,701, Time: 24.91
State: 265, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,705,577, Time: 24.09
State: 266, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,457,065, Time: 23.54
State: 267, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.22
State: 268, SolnCost: 86.00, # Moves: 86, # Nodes Gen: 6,072,701, Time: 21.63
State: 269, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,912,701, Time: 21.32
State: 270, SolnCost: 78.00, # Moves: 78, # Nodes Gen: 5,432,701, Time: 19.03
State: 271, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.25
State: 272, SolnCost: 85.00, # Moves: 85, # Nodes Gen: 6,065,577, Time: 21.22
State: 273, SolnCost: 89.00, # Moves: 89, # Nodes Gen: 6,341,237, Time: 22.62
State: 274, SolnCost: 96.00, # Moves: 96, # Nodes Gen: 6,872,701, Time: 24.32
State: 275, SolnCost: 100.00, # Moves: 100, # Nodes Gen: 7,229,657, Time: 25.95
State: 276, SolnCost: 88.00, # Moves: 88, # Nodes Gen: 6,297,065, Time: 22.15
State: 277, SolnCost: 97.00, # Moves: 97, # Nodes Gen: 6,981,237, Time: 25.00
State: 278, SolnCost: 92.00, # Moves: 92, # Nodes Gen: 6,617,065, Time: 24.24
State: 279, SolnCost: 84.00, # Moves: 84, # Nodes Gen: 5,949,657, Time: 21.22
State: 280, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,745,577, Time: 20.23
State: 281, SolnCost: 90.00, # Moves: 90, # Nodes Gen: 6,429,657, Time: 23.07
State: 282, SolnCost: 98.00, # Moves: 98, # Nodes Gen: 7,069,657, Time: 24.86
State: 283, SolnCost: 104.00, # Moves: 104, # Nodes Gen: 7,549,657, Time: 27.16
State: 284, SolnCost: 95.00, # Moves: 95, # Nodes Gen: 6,821,237, Time: 24.44
State: 285, SolnCost: 93.00, # Moves: 93, # Nodes Gen: 6,661,237, Time: 24.20
State: 286, SolnCost: 106.00, # Moves: 106, # Nodes Gen: 7,737,065, Time: 28.52
State: 287, SolnCost: 87.00, # Moves: 87, # Nodes Gen: 6,225,577, Time: 22.58
State: 288, SolnCost: 81.00, # Moves: 81, # Nodes Gen: 5,701,237, Time: 20.24
State: 289, SolnCost: 94.00, # Moves: 94, # Nodes Gen: 6,712,701, Time: 24.16
